id	Teaching_Rating	Inter_Outlook_Rating	Research_Rating	Citations_Rating	Industry_Income_Rating	Num_Students	Student/Staff_Ratio	%_Inter_Students	%_Female_Students	class
351	23.8	46.1	22.8	64.2	31.5	10269	13	3	66	153
352	34	28.6	18.2	58.3	41.6	33268	13.3	5	51	153
353	18.1	29.6	16.6	74.9	28.6	27520	26.9	6	48	153
354	26.5	66.1	18.7	58.8	36.8	10398	12.2	10	60	153
355	26.1	84.5	28.3	47.9	39.1	23819	26.1	32	54	153
356	15.1	39.4	9.5	81.7	31.5	26894	38.5	8	58	153
357	28.6	75.5	23.8	48.4	47.1	15805	22.3	15	55	153
358	23.6	38.3	13.1	76.1	36.6	25250	19.7	7	65	153
359	26	88.8	28.7	44.3	45.6	17142	21.1	21	55	153
360	29	39.6	28.2	49.6	57.1	24550	18.3	7	50	153
361	31.9	29.6	14.2	65.3	41.7	23065	10.7	7	57	153
362	42.2	28.9	16.5	41.1	35.9	11604	12	12	60	154
363	24.8	45.9	26.5	43.6	40.1	10791	17.8	10	51	154
364	28.7	31.7	21.6	48.8	45.4	51560	65.1	2	65	154
365	22.6	49.4	21.3	42.3	28.9	17503	16	5	59	154
366	32	70.6	12.6	35.2	28.8	14907	25.9	18	53	154
367	15.6	36.6	14.8	72.3	35.8	14076	25	7	48	154
368	18	35.8	14.7	55.8	33.7	23694	21.3	15	27	154
369	24.8	91.8	23.3	39.5	34.7	12613	17.6	38	46	154
370	23.9	38.1	27.8	48.9	32.3	19267	38.3	7	66	154
371	19.4	32.6	13.2	56.8	33.6	30638	51	1	62	154
372	23.5	91	22.5	38.9	52.1	12187	16.5	20	51	154
373	31.5	52.8	21.5	41	28.2	51438	13	15	62	154
374	24	25.7	29.4	45	60.4	7983	15.4	8	53	154
375	23.5	89.6	21.2	43.5	28.9	13053	17.8	50	55	154
376	21.3	50.5	13.2	66.5	34.5	35308	16.1	11	50	154
377	28.3	46.2	26.5	42.4	34.8	22795	19	11	55	154
378	33.2	39.1	27.6	31.2	30.9	86519	17.5	13	62	154
379	19.3	77.4	23.4	36.4	30.9	31017	30.3	27	50	154
380	20.1	93.1	20.2	44.6	37.8	30333	17.1	38	53	154
381	26.1	76.7	25.2	36.3	51.7	8546	22.9	17	51	154
382	23.9	34.3	18.3	50.4	57.6	17625	14.4	6	100	154
383	17.2	54.1	10.1	70.5	35.1	11718	34	2	24	154
384	17.7	41.8	17.2	63.3	35.9	18882	30.2	7	56	154
385	25.7	32.8	18.1	49.4	32.7	32566	25.9	7	56	154
386	27.2	38.8	14.2	59.3	42.3	37373	29.5	9	56	154
387	26.3	29.5	19.5	52.9	28.7	28534	20.4	5	59	154
388	24.9	68.9	16.3	53.3	29.3	20584	26.8	12	65	154
389	23.4	90.1	22.4	36.4	45.6	8773	17.8	43	41	154
390	40.3	27.9	32.8	29.3	53.7	18162	8.2	9	29	154
391	22.4	73.2	16.1	41.1	31.8	15141	18.7	20	52	154
392	28.3	32	19.4	40.8	32.4	11641	21.5	6	47	154
393	35.8	15.5	25.8	33.4	62.8	8371	17.3	1	18	154
394	33.2	13.3	30.5	41.4	31.7	9928	17.5	0	15	154
395	34.6	16.1	20.7	31.4	88.9	8234	15.9	1	19	154
396	14.5	36.9	17.7	56.4	32.9	20825	36.3	4	58	154
397	25.9	12.2	26	42.3	61.2	10311	23.9	0	24	154
398	19.2	58.5	13.8	51.6	37.4	19646	29.1	10	48	154
399	29.6	44.1	22.6	47.5	80.2	14184	54.4	14	36	154
400	20	72.7	17.6	53	29.3	8397	15.7	20	55	154
401	20.3	58.6	25.7	41.5	38.2	30572	24.9	6	58	154
402	36.5	26.4	27.5	31.8	83.2	18925	6.7	8	28	154
403	23.9	36	15	58.2	38.9	6300	11.3	15	44	154
404	18.5	98.4	17	49.7	34.9	8521	14.9	31	58	154
405	15.1	58	10.6	70.7	28	37340	29.4	9	50	154
406	15.2	27.3	11	80.2	28	16589	23	4	45	154
407	21.3	28.2	18.2	61.3	31.7	13908	18.1	7	46	154
408	18.7	88.3	19.6	51.2	36.5	16606	32.8	43	59	154
409	42.7	35.9	40.2	14.8	63.7	137378	11.6	5	51	154
410	29.8	27.7	40.2	27.2	100	21234	14.4	11	36	154
411	27	63.6	10.6	41.8	40.3	6137	8.2	31	31	154
412	41.5	15.8	18.5	33.3	30.2	4496	5.4	2	48	154
413	26.9	44.5	21.9	38.3	41.3	18867	17.9	7	49	154
414	21.4	79.5	16.1	53.7	28.5	27304	20.3	22	56	154
415	41.4	32.4	30.8	26.2	38.2	7131	7.1	13	52	154
416	21	51.5	13.8	60.3	28.4	76683	35.9	9	61	154
417	25.7	68.9	18.8	42.7	28.4	14238	18.5	25	57	154
418	15.3	23.6	9.1	77.4	28	43875	22.4	1	60	154
419	17.7	36.8	16.6	56.4	37.1	26937	29.1	7	56	154
420	21.6	31.1	18.9	64.5	31.4	47247	18	4	52	154
421	25.2	63.9	14.8	44.7	40.9	22893	11.7	28	12	154
422	32	45.4	28.2	37.2	38.7	32720	18.8	9	54	154
423	17.2	79.3	10.9	58.2	28.9	20161	19.1	23	45	154
424	24.7	82.1	17.7	44.6	37	29501	18.1	25	47	154
425	23.5	36.5	17.2	64.5	34.7	33504	26.5	6	52	154
426	20.8	41.5	14.8	66.9	30.9	12533	12.8	9	61	154
427	47.9	33	31.4	14.5	29.5	20836	5.2	7	60	154
428	29.6	24.5	13.2	53	36.2	19959	58.4	1	64	154
429	34.2	40.1	12.9	43.8	28.6	10788	17	17	63	154
430	30.8	52.9	22.4	39.7	62.9	19028	16.3	14	57	154
431	26.6	15.9	30.1	33.7	87.8	10977	18.7	0	27	154
432	23.7	39	17.8	45.2	33.2	18846	23.6	5	59	154
433	18.9	52.7	18.3	53.3	37.7	9026	32.8	15	66	154
434	25.6	31.4	35.3	35.5	28	15387	18.5	8	51	154
435	25.9	71	28	31.8	44.1	15705	20.2	20	50	154
436	23.5	41.9	13.7	63.7	40	10045	9.5	4	66	154
437	23.1	54	17.2	45.5	67.5	6147	15.5	13	23	154
438	39.3	23.1	18.3	36.6	59.5	2872	3.3	7	51	154
439	21.6	19.9	11.4	72.2	30.9	9303	9.9	4	35	154
440	40	34.4	30	33.7	42.9	15930	12.6	16	38	154
441	19.1	79	13.2	44.1	29.2	19622	15.8	15	55	154
442	26.8	42.9	24.5	41.6	29.2	27046	24.7	9	61	154
443	26.3	51.7	14.6	44.7	31.1	16270	9	13	43	154
444	17.2	35	8.7	66.8	31.2	13435	37.4	7	61	154
445	22.7	40.5	16.9	49.6	31.3	58413	15.4	9	60	154
446	19.3	87	18.2	53.7	30.7	10159	17	25	57	154
447	20.1	54	24.6	52.3	30.7	30704	32.2	9	56	154
448	24.5	7.7	25.7	34.8	55.7	14080	25.6	1	34	155
449	21.2	51.7	13.8	31.2	28	15773	16.9	2	44	155
450	25.5	25.9	17.4	30.3	36.9	22819	21.2	5	50	155
451	30.2	27.9	19.4	21	37.2	22386	17.6	4	51	155
452	27.9	35.4	12.5	32.1	28.6	37915	23.5	2	67	155
453	18.2	34.9	11.9	43.1	30.3	46373	15.3	5	53	155
454	44	15.6	23.7	3.1	68.1	18808	4	4	23	155
455	25.1	52.9	21.3	30.1	28.7	16695	12.6	2	49	155
456	21.2	38.3	17.2	45.4	35.5	11506	25	7	50	155
457	18.4	54.6	19.3	29.8	36.2	11221	28.6	24	54	155
458	19.9	61.3	24	32	30.4	25036	29.8	18	47	155
459	19.2	25.3	15.9	52.9	29.5	55859	49.7	1	61	155
460	20.9	50.8	11.4	43.7	32.5	11452	29.6	27	59	155
461	35.8	17.6	24.9	22.6	52.3	19342	12	1	57	155
462	29.9	43.7	27.6	17.4	61.3	13015	17.4	17	45	155
463	16.8	58.4	10.1	40.1	28.5	16812	19.1	21	57	155
464	24.6	30.6	14.7	43.3	42	29623	14	11	63	155
465	18.9	68.7	16.1	35	34.5	27491	16.1	16	61	155
466	32.4	25.1	19.7	18.3	42.9	52878	12.8	2	54	155
467	24.3	36.4	14.7	45.8	29.4	53476	16	6	56	155
468	25.5	34.7	29.5	26.2	30.3	17758	30.8	1	65	155
469	29.4	25.6	27.3	15.7	99.8	31658	10.8	7	29	155
470	15.5	78.9	9.5	50.5	29.3	19665	19.4	27	54	155
471	27.8	22.2	18.9	41.7	42.2	14686	8.2	5	36	155
472	29.3	17.3	22.7	31.6	71.8	57242	17.7	4	34	155
473	24.3	12.9	20.7	42.6	32.3	4710	14.2	1	14	155
474	33.1	16.4	15	31.5	28	6167	12.2	0	13	155
475	29.7	13.9	17.5	37.2	81.4	8061	18.7	1	17	155
476	18.1	17.2	23	39.5	99.5	10964	26.5	1	39	155
477	19.2	22.9	25.8	26.5	72.1	34550	16	5	34	155
478	32.8	7.7	22.2	31.8	33.8	10697	16.1	0	30	155
479	24.7	18.4	14.8	35.5	30.4	10546	10.4	5	36	155
480	22.9	41.7	17.5	39.3	43.1	21379	15.1	10	50	155
481	25	22.7	17.5	28.5	41.4	33751	11.9	5	32	155
482	18.4	32.4	14.2	53.8	28.5	23122	19	8	58	155
483	16.9	44.7	10	44.8	28.5	22422	14.9	5	58	155
484	27.1	53	27.5	20.8	80.3	3486	23.9	19	31	155
485	19.8	76.5	16.3	36.6	34	12212	19.8	13	46	155
486	25.9	46.6	18.3	32.4	35.4	47849	17.5	9	51	155
487	16.4	62.1	11.6	45.9	28.8	18513	19.8	13	52	155
488	26.8	44.1	15.1	28.3	71.6	27402	7.5	3	63	155
489	22.7	57.8	10.6	30.8	28.3	28037	18.2	14	57	155
490	21.2	48.9	22.9	27.8	28.5	40898	26.6	17	62	155
491	23.1	80.5	17.1	31.9	35.8	19101	16.8	15	62	155
492	18.1	53.3	15.8	35.6	48.3	15464	14.6	10	59	155
493	29.9	26.7	17.3	28.8	60	25779	22.2	7	44	155
494	23.9	43.6	20.1	35.3	51.6	19090	18.8	9	52	155
495	23.5	40.6	18.4	28.7	52.8	7647	15.5	12	23	155
496	17.7	23.5	21.8	48	43	12331	17.8	4	46	155
497	23.9	59.6	12.7	23.4	75.8	14353	20.5	12	40	155
498	26.3	27.1	23.2	17.5	75.3	10915	9.8	6	31	155
499	26.1	19.7	33	25.8	44.3	9336	19.6	4	37	155
500	26.2	38.1	31.3	16.2	81.9	11072	13	19	57	155
501	20.2	31.3	15	36.2	40.3	14780	26.9	7	36	155
502	18.9	48.5	16.6	32.2	32.2	10646	26.2	17	25	155
503	19.5	30.5	19.2	47.2	34.6	15035	18.8	7	54	155
504	18.2	17.4	15.3	43.1	28.9	16446	19.2	2	66	155
505	27.5	25.6	22.7	33.1	33.7	21270	21.4	7	49	155
506	26.3	21.3	13.4	34.4	40.7	8604	10.1	4	36	155
507	22.9	43.9	14.4	39.7	37.7	14104	13.1	13	42	155
508	19.5	36.2	10.8	41.9	34.1	24210	13.7	5	54	155
509	19.2	48.8	11.8	42.9	28.7	18540	11.4	9	70	155
510	24.6	14.1	8.8	41	28.1	16691	23.9	1	46	155
511	21.9	69.3	11.1	27.6	30.6	9565	15.4	28	53	155
512	24.5	31.3	24.1	23.1	100	14300	21.2	3	49	155
513	16.8	31.6	14.4	43.3	44.6	20398	22.2	8	54	155
514	25.6	46	21.2	17.5	52.4	37314	20	8	57	155
515	27.5	32.9	24.7	20.4	66.8	24929	19.7	12	51	155
516	15.6	47.7	15.8	34.2	34.4	11550	22.8	12	61	155
517	17.8	53	10.3	44.7	31.7	22186	13.9	12	50	155
518	26.1	40.8	16.9	25.9	31.6	31035	17.9	12	58	155
519	22.9	37.1	14.1	46.9	32.3	29085	15.3	6	63	155
520	19.6	81.7	10.6	41.5	30.7	12920	10.9	25	64	155
521	21.5	32	14.9	32.6	36.7	64931	17.5	7	55	155
522	25.6	39.8	9.5	41.3	29.6	13438	5.4	5	54	155
523	19.2	16	13.7	45.8	75.3	36465	12.9	2	78	155
524	19.5	17.5	22.1	28.1	86.8	41438	17.7	3	33	155
525	16.3	37.9	15	38.7	44.8	14061	28.6	5	44	155
526	51.8	14.1	20	9.3	30	13912	9	1	62	155
527	20.1	50.3	10.1	50.9	33.4	29396	10.5	10	60	155
528	34.9	19.4	24.1	16.9	39.9	5865	14.4	5	27	155
529	31.6	37.7	13.4	29.9	32.9	19465	17.5	9	50	155
530	28.9	37.2	29.2	13.1	63.5	37394	13.5	10	38	155
531	29.7	43.8	12.9	24.6	71.7	4597	12.5	25	43	155
532	18.8	95	14.8	21.7	30.1	9221	12.5	26	76	155
533	26.1	41.6	15.8	42.2	28.5	49292	14.1	7	67	155
534	17.3	26	13.8	45.5	29	22542	18.4	5	52	155
535	28.7	25.8	22.5	25.5	70.4	29863	12.3	4	34	155
536	20.1	33.5	12.7	49.5	36.7	31046	11.8	5	55	155
537	18.3	23.4	10	16.6	38.2	17062	13	2	52	156
538	20	25.7	11	15.3	28.7	40633	15.6	1	71	156
539	19.5	20	11.9	23.9	45.7	12706	11.3	2	33	156
540	17.6	50	11.2	28.3	43.3	30812	25.1	18	53	156
541	20.3	33.7	8.2	14.1	29.7	127431	23.3	1	46	156
542	24.9	46.9	13.6	7	28.2	25724	33	5	63	156
543	28.3	18.7	10	20.9	29.6	11197	10.5	2	17	156
544	12.4	95.6	10.6	13.3	33.3	5226	14.1	82	48	156
545	12.2	14.3	22.6	10.9	100	379231	162.6	1	78	156
546	34.8	7.2	6.9	1.2	31.3	10407	20.2	3	36	156
547	18.1	42	21.1	14.8	43.6	38872	23	1	50	156
548	22.6	36.6	15	29.5	33.6	46288	22.2	9	52	156
549	14.4	18.3	15.9	30.5	38.4	12119	26.3	3	53	156
550	13.4	39.2	18.8	31.2	66.5	13167	57.5	6	47	156
551	17.3	95.6	9.8	21.7	28.5	18981	18.1	38	58	156
552	16.7	45.2	9.7	14.2	41.1	13794	17.8	1	47	156
553	20.2	48.2	8.7	6	28	29303	10.6	6	69	156
554	20.4	30.5	13.2	14	45.6	96968	28.3	5	60	156
555	18.3	13.7	8.3	17.4	29.6	11837	19.5	0	22	156
556	18.7	79.1	15.9	22.7	32.7	11065	20.5	32	53	156
557	16.7	62.8	10.7	20.1	29.4	16924	19.5	19	58	156
558	34.3	21.3	11.5	9.9	29.5	31806	24.9	2	70	156
559	17.1	30.4	13.7	21.6	39.7	22447	22.1	4	32	156
560	18.9	31	11.1	11.9	30.3	231941	39.1	3	47	156
561	26.3	18.8	14.9	16.3	28.8	11506	7.1	3	70	156
562	18.4	28.6	10.3	30.5	29.7	26381	14.3	3	56	156
563	15.7	54.1	9.4	28.2	28.9	18542	17.5	17	57	156
564	18.7	49.1	6.3	13.2	28.6	17000	9.2	11	53	156
565	19.3	15.7	24.7	27.6	31.9	7506	12.6	0	42	156
566	23.2	44.7	17.4	24.8	34.8	15730	11.4	9	43	156
567	17.8	34.9	9.4	30	32.3	35617	16.5	1	19	156
568	26.9	21	16.8	24.8	55.3	14554	12.3	5	37	156
569	19.7	27.2	14.7	24.5	33.3	23270	15	3	45	156
570	17.5	20.4	11.7	29.1	31.4	35779	18.5	3	41	156
571	23.8	32.8	14.1	16.7	37.8	38719	14.5	2	59	156
572	15.9	18.7	22.1	17.4	41.9	15020	30.2	3	41	156
573	21.4	34.6	19.7	27	35.8	19198	17.1	8	46	156
574	23	46.9	10.3	19.6	28	20879	9.7	10	54	156
575	17.1	69.6	7.7	18.4	29.1	21934	14.8	35	47	156
576	22.6	20.7	19	23.5	93.3	34326	15.2	2	33	156
577	29.8	15.4	10.8	19.1	28.2	32567	22.9	1	50	156
578	16.1	70.5	8.8	20.7	28.1	13839	18.9	25	41	156
579	19.2	20.9	11.3	17.5	37.8	8394	9.9	1	39	156
580	20.5	13.4	12.9	8.8	28	21689	9.8	0	21	156
581	15.5	17.2	10.9	18	30.3	28079	28	2	46	156
582	27.9	21.6	15.4	23.1	30.7	42612	13.5	1	55	156
583	26	21	12.2	14.2	42.9	26078	12.6	1	48	156
584	39.7	15	14.5	3.9	59	13163	11.4	3	70	156
585	14.6	21.1	13.7	34.4	33.9	20213	23.9	7	36	156
586	20.4	62.4	13.5	24.6	33.4	4408	13.7	26	34	156
587	14.4	19.1	9.8	18.2	47	25951	22.8	4	59	156
588	15.5	16.1	9.5	15.2	36.8	25217	23.3	1	39	156
589	25.4	18.5	16.9	14.7	32.8	7318	12.4	4	35	156
590	17.1	55	10.4	24.2	29.9	13527	21.6	16	60	156
591	15.7	81.8	9.5	17.7	30	18096	24.6	32	53	156
592	21	19.6	11.8	19.7	28.2	39606	20.4	4	56	156
593	17.4	55.2	5.4	16.5	28	15436	18.1	25	54	156
594	18.3	14.8	15	21.2	46.7	42756	24.7	2	43	156
595	22.7	26.1	11.1	4.6	29.2	26247	17.1	1	45	156
596	18.1	37.2	8	13.9	40	43565	15.8	0	51	156
597	20.7	23.5	20	22.5	64.7	20353	24.1	3	36	156
598	12.8	24.8	11.5	13.3	41	16263	29.9	10	45	156
599	26	20	23.3	10	100	82096	41.1	6	44	156
600	24	33.5	14.4	30.7	28	42835	11.5	5	67	156
601	28.2	20.3	14.4	14.6	42.1	65605	13.6	3	46	156
602	19	53.7	7.7	7.8	28.8	35577	13.6	13	67	156
603	16.4	62.2	6.2	16.4	31.4	24686	16.4	23	55	156
604	32.3	16.7	10.5	24	51.1	3955	3.7	1	52	156
605	20.9	7.1	18.1	22.5	45.5	7146	24.6	0	32	156
606	20.6	19.9	22.2	20.5	33.2	7009	12.6	5	56	156
607	18.2	31.5	7.4	19.9	35.7	39669	16.9	1	62	156
608	18.2	28.5	11.4	36.2	70.3	17791	23.7	1	42	156
609	16.9	76.8	12.1	26.7	28.5	20778	20.9	34	53	156
610	27.8	21.1	15.4	24.3	45.1	15885	8.4	6	33	156
611	20	22.6	19.6	17	36	26483	23.5	6	47	156
612	23.4	22.2	11.6	28.1	43.1	10226	7.6	5	37	156
613	21.1	21.7	16	18.1	34.9	27152	14.4	4	42	156
614	19.4	20.7	12.5	14.2	44.1	5890	12.1	4	11	156
615	22.6	31.5	10.2	20.9	28.3	15100	26.5	3	68	156
616	20	60.3	8.6	32.4	31.8	19599	14.5	18	41	156
617	17.9	60.5	11.9	26.4	29.3	10665	18.9	11	54	156
618	24.9	34.5	13.6	24	32.3	48821	17.6	4	60	156
619	17.4	42.7	6.3	12.1	29.2	56060	38.7	1	46	156
620	19.2	24.8	15.7	36.1	30.2	16370	20.5	7	53	156
621	19.3	28.3	11.7	28	29.5	31460	15.8	6	62	156
622	13.7	45.5	9	19.5	28	72676	47	1	40	156
623	18.4	33.1	12.5	14	31.3	16867	18.4	10	57	156
624	20.2	16.9	16.8	24.5	42.5	15632	20.3	4	39	156
625	17.8	16	14.6	16.4	81.3	10227	16.5	3	25	156
626	18.1	20.3	21	18.2	49.3	8240	20.9	5	30	156
627	16	28.1	9	12.5	28.6	108373	38.1	2	62	156
628	24.8	33.7	17.5	10.8	67.2	4441	6.7	13	43	156
629	21.4	31.3	7	35	31.3	9808	7.8	3	27	156
630	21.9	19.3	10.1	17.5	33	12460	8.5	3	37	156
631	17.7	55.1	10.9	29.2	29.1	22750	19.3	16	55	156
632	23.4	15.2	15.4	3.5	28	23056	14.1	3	25	156
633	16.5	52.7	8.9	27.3	28.4	21852	17.4	18	55	156
634	18.1	23.3	11.9	21.9	30.3	14584	19.8	2	60	156
635	18.9	15.6	10.7	12.9	50.1	36205	20.6	1	40	156
636	25	33.6	14.9	24.6	30.1	22224	20	10	50	156
637	24.3	20.6	14.9	25.3	48	13035	8.6	3	38	156
638	21.6	17.6	10.2	17.5	41.5	8051	7.5	3	36	156
639	15.9	23.4	11.9	11.1	28.3	10671	19.8	4	55	156
640	17.5	46.4	11.6	36.2	28	23026	23.4	22	60	156
641	31.1	44.2	21.3	7.1	28.5	21580	27.4	21	69	156
642	18.5	30.6	12.1	28.8	48.3	29251	40.9	4	46	156
643	20.3	32.9	12.7	34.3	43.8	33172	13.6	7	36	156
644	18.4	18.6	6.5	32.2	28	7741	10.9	2	1	156
645	21.1	18.7	10.9	27.6	52.3	14797	10.1	0	50	156
646	18.4	35.7	8	10.4	44.3	13493	10.4	0	45	156
647	15.3	31	7	22.2	31.6	38274	16.1	1	69	156
648	9.9	99.9	10.3	22.3	55.2	9583	19	42	74	156
649	21.7	16.8	9.1	12.3	30.8	28757	10.1	0	46	156
650	17.4	29.8	13.4	25.1	30.4	12965	13.5	13	34	156
651	18.6	20.6	9.6	23.4	29.6	7469	11.7	2	33	156
652	20.8	66.4	12.1	21.2	28.8	16152	17	25	51	156
653	17.6	40.4	11.3	10.2	31	22739	23.6	1	39	156
654	28	18.7	22.6	6.7	40.1	50594	13	5	52	156
655	38.3	17.3	12.4	11.4	29.3	4858	14.6	3	25	156
656	25.1	15.6	22.4	6.9	89.7	22780	15.1	4	36	156
657	18.9	25.2	12.2	38.7	35.4	11704	15.5	3	43	156
658	22.8	18.7	17.5	21.4	28.9	10243	19	3	36	156
659	20.5	13.8	19	11.4	58.9	17800	24.9	1	52	156
660	19.1	15.8	16.1	14.8	45.7	46044	17.5	3	48	156
661	17.6	30.7	9.1	28.3	30.7	9593	13.5	0	48	156
662	17.3	47	9.4	20.1	28.6	27477	18.8	15	53	156
663	25	15.7	18.4	16.1	90.8	65035	14.5	2	48	156
664	17.7	18.5	8	20.4	28.1	32764	17.3	1	65	156
665	23.3	30.6	8.6	24.9	33.2	16400	15.3	2	31	156
666	21.5	27.7	24.8	20.5	46.8	10625	24.1	7	43	156
667	22	32.8	9.4	5.3	29.5	12799	24.3	8	53	156
668	18.4	28.7	11.3	9.4	28.8	197102	108.5	9	65	156
669	21.9	17.3	8.2	9.2	39.5	27556	9	3	56	156
670	21	20.8	11.8	20.1	39.9	14569	18.5	3	63	156
671	18.4	63	13.1	14.4	28.8	13761	29.2	21	55	156
672	21.3	71.5	10.6	16	37.6	7089	9	3	50	156
673	21.1	25.9	11.6	18.4	38.1	12650	32.9	1	50	156
674	20	46.9	10.5	20.5	33.2	22684	13.8	9	58	156
675	25.7	26.5	21.7	19	42.2	6001	11.1	6	58	156
676	27.9	28.2	11	4.2	28	22686	8.2	2	45	156
677	21.8	39.5	14.6	24.5	38.3	41500	13.8	11	32	156
678	17.9	19.3	7.6	15.3	34.4	29700	12.7	1	27	156
679	25.3	16.8	21.6	12.8	59.6	7519	8.9	3	34	156
680	27.9	24.5	12.4	7.7	57.9	2597	11.1	7	34	156
681	23	15.4	24.1	21.4	37.6	20243	25.7	2	20	156
682	34.8	36.9	20.8	7.6	44	10413	9.9	12	60	156
683	24.3	16.7	10.1	9.6	34.5	6248	8.2	2	34	156
684	22	25.4	18.9	15.8	50.3	2153	9.3	9	9	156
685	24.3	29.7	15.9	10.9	28.4	24227	11.8	12	62	156
686	25.3	50.1	20.9	10.2	34.2	23883	12.2	16	63	156
687	26.9	44.2	16.6	12.4	34.4	28179	14.8	10	61	156
688	15.2	14.8	7.7	18.2	28.3	69268	16.8	0	65	156
689	24.8	17.3	10.6	16.8	35.6	28427	10.1	3	48	156
690	21.7	48.4	8.9	1.7	28.8	14410	9.7	22	53	156
691	18.4	30.7	10.5	31.8	38.1	22793	19	3	51	156
692	18.3	40.8	13.6	26.1	41	19019	14.2	4	65	156
693	19.4	20.7	8.5	40.3	47.4	34572	14.5	3	34	156
694	23.6	29.7	14.6	29.4	32.4	52316	16.9	8	35	156
695	16.3	23.1	9.7	29.8	32.1	15639	21.5	2	52	156
696	16.9	48.5	11.2	34.6	28.5	22525	21.4	15	53	156
697	17.3	81.9	11.7	21.1	28.5	16609	21	43	57	156
698	17.9	12.8	12.1	8.9	83.7	31618	16.4	2	29	156
699	18.6	24.3	10.9	26.5	35.4	21958	15.3	3	48	156
700	14.5	14.9	7.6	19.3	44	31268	28.7	2	36	156
701	20.1	23.3	16	13.5	40.4	10117	12.1	8	28	156
702	16.2	17.7	18.3	28.6	39.8	8663	20.6	4	43	156
